SN,CHO Registration No,CBO Registration No,Employee Name,Employee ID,PRAN,EmployerContribution,EmployeeContribution,Totalcontributionamount,ContributionType,ContributionMonth,ContributionYear,ContributionRemarks,RegistrationCharges
1,9200012,9300005,VIKAS DWIVEDI,500779,400040433160,10000,20000,5212,A,1,2025,Bonus for FY23-24,yes
2,9200012,9300005,MEESAM IMAM,501149,900070050452,400,50,30000,A,1,2025,Bonus for FY23-24,no
3,9200012,9300005,SHYAM BIHARI PRASAD,29854,900090050434,0,40000,40000,A,1,2025,Bonus for FY23-24,yes
4,9200012,9300005,VIVEK N,57904,900090050448,40000,20000,60000,A,1,2025,Bonus for FY23-24,yes
5,9200012,9300005,SUCHITHRA R PRABHU,a847346,900090050451,0,10000,10000,A,1,2025,Tier II contribution,yes
6,9200012,9300005,VIKAS DWIVEDI,57904,,10000,20000,5212,A,1,2025,Bonus for FY23-24,yes
7,9200012,9300005,MEESAM IMAM,57904,900010050777,10000,20000,5212,A,1,2025,Bonus for FY23-24,no
8,9200012,9300005,SHYAM BIHARI PRASAD,57904,900070050774,10000,20000,5212,A,1,2025,Bonus for FY23-24,no
9,9200012,9300005,VIVEK N,57904,900090050773,10000,20000,5212,A,1,2025,Bonus for FY23-24,no
10,9200012,9300005,SUCHITHRA R PRABHU,57904,900030050390,10000,20000,5212,A,1,2025,Bonus for FY23-24,no
11,9200012,9300005,SUCHITHRA R PRABHU,57904,900040050400,10000,20000,5212,A,1,2025,Bonus for FY23-24,no
